scan_id,document_type,hs_code,hs_description,hs_category,hs_restricted,invoice_value,invoice_value_usd,invoice_number,container_id,importer,exporter,net_weight,gross_weight,carton_count,vessel_name,port_of_origin,confidence_badge,missing_field_count,scanned_at,operator_id,jalur,jalur_label
da46f6d3-8283-45fd-ba3d-34f5b95780f1,bill_of_lading,8504.40.00,Static converters / power supply,Electronics,False,"USD 44,654.69",44654.69,BL-2026-9746,KKFU2853453,CV Multi Global Trading,Sony Group Corporation,3944.93 KG,4763.27 KG,249,MV Sinar Bandung,"Port Klang, Malaysia",high,0,2026-05-23T06:47:00,CDP-002,green,0
40cd5f38-e111-4c77-83de-bf2f95e0caf8,bill_of_lading,6110.20.00,Jerseys / pullovers of cotton,Textiles,False,"USD 14,374.45",14374.45,INV-2025-2060,EVGR8960726,PT Krakatau Steel,,3510.25 KG,3859.69 KG,116,MV Sinar Bandung,"Chennai, India",medium,1,2026-05-20T12:40:00,CDP-002,green,0
a36ba3b2-0bce-47db-a3cf-3de51c23780c,bill_of_lading,8443.31.00,Printing machines,Electronics,False,"USD 64,340.92",64340.92,BL-2026-1164,HLCU9773154,PT ABB Sakti Industri,BASF SE,2858.67 KG,3351.66 KG,321,MV CMA CGM Callisto,Singapore,medium,0,2026-01-19T06:55:00,CDP-002,green,0
eb870aa2-957b-4052-baf3-36375a20fa49,commercial_invoice,,Soap for toilet use,FMCG,False,"USD 3,962.46",3962.46,SO-2026-2880,MSCU3097154,PT Indofood Sukses Makmur,,9449.48 KG,10403.5 KG,308,MV Evergreen Universe,,low,3,2026-05-23T07:16:00,CDP-002,yellow,1
bed824e1-ea92-4748-b2c2-8ea7306d10a5,packing_list,8457.10.00,Machining centres for working metal,Machinery,False,"USD 191,926.01",191926.01,SO-2026-8606,OOLU7476131,PT Sharp Electronics Indonesia,LG Chem Ltd,10767.96 KG,12149.95 KG,484,MV Maersk Seletar,"Kobe, Japan",high,0,2026-04-10T15:31:00,CDP-003,green,0
70468f03-8677-4176-ba6b-c69aa0edeb5e,bill_of_lading,6203.42.00,Mens trousers of cotton,Textiles,False,"USD 3,262.49",3262.49,SI-2026-4036,,PT Cipta Karya Unggul,Bosch GmbH,3948.47 KG,4276.59 KG,269,MV MSC Gaia,"Bangkok, Thailand",high,1,2026-04-25T06:42:00,CDP-003,green,0
72cfbc60-5e41-41c0-bfd6-887b30c36fc4,bill_of_lading,3901.10.00,Polyethylene density < 0.94,Chemicals,False,"USD 39,785.66",39785.66,INV-2025-2121,APHU0685707,PT Kalbe Farma,"Honda Motor Co., Ltd",4308.53 KG,5242.74 KG,217,MV Mataram Star,"Shenzhen, China",high,0,2026-01-19T17:51:00,CDP-003,green,0
ce3447a7-807a-4e16-8c37-bcb519a3cc60,bill_of_lading,8471.30.00,Laptops / portable computers,Electronics,False,"USD 13,100.03",13100.03,SO-2026-3314,,PT Fuji Xerox Indonesia,Exxon Mobil Corporation,13165.57 KG,15614.44 KG,433,MV APL Singapore,"Qingdao, China",high,1,2026-05-24T07:11:00,CDP-001,green,0
54608253-9f7d-422a-8840-8121d5d8682b,bill_of_lading,3004.90.00,Pharmaceutical preparations,Pharma,False,"USD 76,730.54",76730.54,INV-2026-7235,APHU6780420,PT Suzuki Indomobil Motor,"Foxconn Industrial Internet Co., Ltd",11967.72 KG,14504.25 KG,478,MV Hapag Jakarta Express,,medium,1,2026-06-01T20:21:00,CDP-003,green,0
6bbc94e9-7582-4c92-aec8-8f8e320a19d5,bill_of_lading,9013.80.00,Liquid crystal devices (LCDs),Electronics,False,"USD 286,997.38",286997.38,SO-2025-8713,MSCU8037057,PT Cikarang Listrindo,Apple Inc.,9564.39 KG,10951.08 KG,428,MV APL Singapore,"Long Beach, USA",medium,0,2026-05-09T06:26:00,CDP-002,yellow,1
97a20198-b901-4b51-843a-44fb200e5886,commercial_invoice,,Water filtration / purifying machinery,Machinery,False,"USD 56,132.27",56132.27,BL-2025-5457,TCKU4279152,CV Mandiri Jaya,LG Chem Ltd,10776.91 KG,12623.12 KG,310,MV Nusantara Express,"Shenzhen, China",medium,1,2026-02-24T19:12:00,CDP-003,yellow,1
c88c9b12-3f08-4f5b-96b6-a8326b1e1bbf,commercial_invoice,8708.99.00,Other parts for motor vehicles,Auto Parts,False,"USD 6,608.60",6608.6,PO-2025-7184,MSCU3852885,,Haier Group Corporation,8949.16 KG,10366.52 KG,475,MV CMA CGM Callisto,"Los Angeles, USA",low,1,2026-06-09T17:21:00,CDP-003,red,2
abd5bfef-bc84-4f2e-8aa9-bc1a4fc55b76,packing_list,8471.30.00,Laptops / portable computers,Electronics,False,"USD 70,620.60",70620.6,INV-2025-5350,OOLU4095853,PT Fuji Xerox Indonesia,Hyundai Motor Company,2202.99 KG,2530.12 KG,64,,"Ningbo, China",high,1,2026-05-18T16:03:00,CDP-002,green,0
bc616d84-9072-4077-9b9b-64f94cd0e6da,commercial_invoice,8517.12.00,Smartphones and mobile phones,Electronics,False,"USD 69,812.73",69812.73,BL-2026-4543,YMLU2348116,PT Kalbe Farma,Lenovo Group Limited,2904.49 KG,3105.32 KG,147,MV Nusantara Express,"Yokohama, Japan",high,0,2026-04-18T09:04:00,CDP-003,green,0
33948471-25cb-448f-905d-d0a5b1520168,packing_list,6203.42.00,Mens trousers of cotton,Textiles,False,"USD 9,431.16",9431.16,SO-2026-5287,,PT Mayora Indah,Bayer AG,1075.81 KG,1174.62 KG,80,MV Meratus Palembang,"Ningbo, China",high,1,2026-06-17T12:38:00,CDP-002,green,0
96f1b3bd-a65b-40a4-8015-ea1ba4c22a1d,packing_list,8542.31.00,Integrated circuits / processors,Electronics,False,"USD 63,966.93",63966.93,SO-2025-9478,OOLU0776415,PT Sinar Harapan Nusantara,Haier Group Corporation,3468.72 KG,4214.8 KG,480,MV MSC Gaia,Singapore,high,0,2026-02-10T15:47:00,CDP-002,green,0
09daa4c3-a20b-4912-b094-0bb26da02cdb,commercial_invoice,9013.80.00,Liquid crystal devices (LCDs),Electronics,False,"USD 141,283.49",141283.49,PO-2025-2023,EVGR3270589,PT Mitsubishi Motors Krama Yudha,"Huawei Technologies Co., Ltd",17555.26 KG,21283.23 KG,399,MV Bunga Teratai,"Mumbai, India",medium,0,2026-06-10T19:24:00,CDP-003,green,0
38533281-1c55-4931-9338-ffab13f12a8f,commercial_invoice,8421.21.00,Water filtration / purifying machinery,Machinery,False,"USD 54,173.84",54173.84,BL-2025-8560,MSCU6383893,,Bridgestone Corporation,5214.17 KG,6137.18 KG,364,MV Nusantara Express,"Qingdao, China",low,1,2026-02-21T21:59:00,CDP-002,red,2
92696025-288d-444e-9671-f48b1806ce8a,commercial_invoice,2106.90.00,Food preparations NES,Food,False,"USD 5,571.35",5571.35,,CMAU9849296,PT Charoen Pokphand Indonesia,Caterpillar Inc.,3717.73 KG,4364.27 KG,177,MV Cosco Harmony,"Bangkok, Thailand",low,0,2026-03-19T13:09:00,CDP-003,green,0
be9f908f-cda0-4304-bc0b-2ccc27509015,packing_list,4011.10.00,Pneumatic tyres for motor cars,Auto Parts,False,"USD 35,188.29",35188.29,BL-2025-5053,,UD Sejahtera Bersama,Sinopec Corp,13324.9 KG,14447.88 KG,325,MV Mataram Star,"Rotterdam, Netherlands",high,1,2026-01-14T21:09:00,CDP-001,green,0
ee0573cf-7da1-4600-9564-318fa8a207d7,commercial_invoice,8542.31.00,Integrated circuits / processors,Electronics,False,"USD 43,261.11",43261.11,CI-2025-4819,OOLU5057870,PT Suzuki Indomobil Motor,Hyundai Motor Company,12050.34 KG,14070.21 KG,421,MV Evergreen Universe,"Tianjin, China",high,0,2026-03-01T19:45:00,CDP-002,green,0
d8efa5dc-5a52-4567-8324-d62eea56c263,packing_list,3901.10.00,Polyethylene density < 0.94,Chemicals,False,"USD 767,748.26",767748.2615576577,PO-2026-5971,,PT Beiersdorf Indonesia,"Posco Co., Ltd",651.87 KG,704.99 KG,39,MV Meratus Palembang,"Port Klang, Malaysia",medium,1,2026-05-18T15:40:00,CDP-001,yellow,1
d19d90b6-7e6c-4212-9de8-2030c9a07cda,bill_of_lading,4011.10.00,Pneumatic tyres for motor cars,Auto Parts,False,"USD 55,243.87",55243.87,PO-2025-3191,HLCU8006375,PT Maju Jaya Abadi,Bosch GmbH,6477.23 KG,7424.54 KG,188,MV Asian Spirit,"Mumbai, India",high,0,2026-06-24T09:53:00,CDP-002,green,0
e685ca3d-96b4-4437-b4cb-ae484039f297,packing_list,8443.31.00,Printing machines,Electronics,False,"USD 70,239.38",70239.38,INV-2025-8434,TCKU5692391,,,1329.28 KG,1593.13 KG,249,MV Hapag Jakarta Express,"Shanghai, China",low,2,2026-03-04T12:05:00,CDP-002,red,2
c889c7c2-d601-42ff-9a6a-f7c9f6ef46f1,packing_list,8517.12.00,Smartphones and mobile phones,Electronics,False,"USD 73,585.88",73585.88,CI-2025-4480,MSCU5769575,PT Nestle Indonesia,,2130.62 KG,2540.77 KG,482,,"Shanghai, China",medium,2,2026-06-03T19:38:00,CDP-002,green,0
87a3eb85-b62a-4ca7-a2cc-6e76b42c5881,bill_of_lading,6204.62.00,Womens trousers of cotton,Textiles,False,USD 842.47,842.47,PO-2025-3667,MAEU5827331,,LG Electronics Inc.,4263.37 KG,4759.55 KG,181,MV APL Singapore,"Busan, Korea",low,1,2026-04-04T13:20:00,CDP-002,red,2
a59e6610-d2ef-4300-971d-365ec5930b4f,commercial_invoice,8708.99.00,Other parts for motor vehicles,Auto Parts,False,"USD 36,214.11",36214.11,INV-2026-7494,MSCU3032842,PT ABB Sakti Industri,LG Electronics Inc.,15245.95 KG,18135.0 KG,411,MV Hapag Jakarta Express,"Port Klang, Malaysia",high,0,2026-03-21T21:01:00,CDP-003,green,0
9cb7a4ec-75ca-4d2b-8d27-b68c08310ac9,packing_list,8407.34.00,Reciprocating piston engines,Machinery,False,"USD 174,320.96",174320.96,SO-2025-9167,MAEU2937524,,Lenovo Group Limited,3007.69 KG,3277.31 KG,107,MV APL Singapore,"Shenzhen, China",low,1,2026-06-20T21:13:00,CDP-002,red,2
0f771715-42ba-44af-bba7-345fb17ad3b2,packing_list,9401.61.00,Seats with wooden frames,Furniture,False,"USD 5,854.89",5854.89,SO-2025-2826,EVGR3522739,,,2088.05 KG,2250.66 KG,310,MV Hapag Jakarta Express,"Osaka, Japan",medium,2,2026-05-21T18:31:00,CDP-003,yellow,1
b5f42198-0556-4a2b-a5a4-7a8d953c912b,commercial_invoice,8443.31.00,Printing machines,Electronics,False,,0,SO-2026-0456,APHU2689735,PT Global Trade Solutions,Siemens AG,8678.85 KG,9395.95 KG,225,MV Pacific Star,"Shanghai, China",low,1,2026-02-25T13:23:00,CDP-003,green,0
617f6c51-4ef0-4361-80fc-0e794a7ad0c6,bill_of_lading,8407.34.00,Reciprocating piston engines,Machinery,False,"USD 186,259.44",186259.44,INV-2026-9373,,PT Toyota Motor Manufacturing Indonesia,,8189.97 KG,9408.99 KG,483,MV OOCL Indonesia,"Qingdao, China",high,2,2026-02-25T17:41:00,CDP-003,green,0
58fe847c-285d-4370-871f-1d1ea945a855,bill_of_lading,8477.10.00,Injection moulding machines,Machinery,False,"USD 252,605.99",252605.99,BL-2025-7821,,PT Charoen Pokphand Indonesia,Apple Inc.,7019.35 KG,7570.3 KG,179,MV Bunga Teratai,"Antwerp, Belgium",high,1,2026-06-27T09:03:00,CDP-001,green,0
733e0356-bba5-47aa-8fc2-a60c62fa63f1,packing_list,8443.31.00,Printing machines,Electronics,False,"USD 14,343.47",14343.47,PO-2026-0430,APHU7120315,PT Surya Citra Media,Sinopec Corp,11069.78 KG,12950.94 KG,307,MV Jaya Kencana,"Shenzhen, China",high,0,2026-06-17T10:48:00,CDP-001,green,0
b3b8bb44-67f2-456a-a930-bcd2ae5350c0,commercial_invoice,8504.40.00,Static converters / power supply,Electronics,False,"USD 37,964.36",37964.36,SO-2025-7532,,PT Philips Industries Batam,BMW AG,12107.43 KG,13242.54 KG,392,MV Bunga Teratai,"Shanghai, China",high,1,2026-01-04T08:08:00,CDP-003,green,0
8b057df5-00e0-4860-af5a-95d1c5921c9a,commercial_invoice,3004.90.00,Pharmaceutical preparations,Pharma,False,"USD 30,309.87",30309.87,SO-2025-2635,,PT Yamaha Indonesia Motor Manufacturing,Procter & Gamble Company,2291.16 KG,2773.17 KG,65,MV Maersk Batam,"Rotterdam, Netherlands",medium,1,2026-01-10T08:11:00,CDP-001,green,0
2982fe8d-ad7b-4d76-adb3-b49fdc2082ae,packing_list,3901.10.00,Polyethylene density < 0.94,Chemicals,False,"USD 78,436.49",78436.49,PO-2025-9015,,PT Procter Gamble Home Products Indonesia,,9114.59 KG,10493.8 KG,276,MV Maersk Batam,"Port Klang, Malaysia",medium,2,2026-01-01T18:03:00,CDP-002,green,0
4e7985f3-1645-4c69-a469-2c448192d22e,commercial_invoice,8457.10.00,Machining centres for working metal,Machinery,False,"USD 288,333.85",288333.85,CI-2026-1914,YMLU6829242,PT Karya Abadi Nusantara,,467.39 KG,527.71 KG,14,,Singapore,high,2,2026-01-21T22:03:00,CDP-002,green,0
c4008336-2fef-43b1-a329-9677732547dc,commercial_invoice,3004.90.00,Pharmaceutical preparations,Pharma,False,"USD 173,601.59",173601.59,CI-2025-5263,HLCU6793218,PT Sinar Harapan Nusantara,LG Electronics Inc.,9716.69 KG,10745.65 KG,341,MV Wan Hai 232,"Osaka, Japan",high,0,2026-01-06T13:13:00,CDP-002,green,0
90f0138f-74db-4e7a-9fec-30555c09de5f,packing_list,8477.10.00,Injection moulding machines,Machinery,False,"USD 196,020.88",196020.88,CI-2025-6973,HLCU3792076,UD Sejahtera Bersama,Xiaomi Corporation,4259.76 KG,4759.85 KG,185,MV Mataram Star,"Bangkok, Thailand",high,0,2026-02-28T15:17:00,CDP-001,green,0
392f3823-acee-4e38-a810-dcde295c3a58,bill_of_lading,7606.12.00,Rectangular aluminium plates,Metals,False,"USD 14,057.62",14057.62,BL-2026-5909,CMAU7637516,PT Sinar Harapan Nusantara,LG Chem Ltd,11225.59 KG,13010.4 KG,491,MV Meratus Palembang,"Ho Chi Minh City, Vietnam",high,0,2026-01-11T14:25:00,CDP-001,green,0
c32dc3f4-1b7c-4851-81c1-b81679fc9747,commercial_invoice,1006.30.00,Semi-milled or wholly milled rice,Food,False,"USD 52,332.03",52332.03,SI-2026-1233,MSCU7857104,PT Surya Citra Media,Toyota Motor Corporation,2782.81 KG,3291.73 KG,444,,,high,2,2026-05-20T22:17:00,CDP-002,green,0
c9d515dd-637c-4dc0-9cda-850c57ffec32,commercial_invoice,3004.90.00,Pharmaceutical preparations,Pharma,False,"USD 123,304.52",123304.52,CI-2025-6723,APHU0969004,PT Multi Bintang Indonesia,"Sumitomo Chemical Co., Ltd",471.66 KG,516.84 KG,76,MV OOCL Indonesia,"Antwerp, Belgium",high,0,2026-02-08T10:30:00,CDP-001,green,0
c0c1c208-1d37-461b-baf2-aa4f02dcb802,bill_of_lading,8471.30.00,Laptops / portable computers,Electronics,False,"USD 44,594.78",44594.78,SI-2026-3269,HLCU2469303,PT ABB Sakti Industri,"Sumitomo Chemical Co., Ltd",5306.23 KG,5780.79 KG,446,,"Tianjin, China",low,1,2026-06-20T10:00:00,CDP-002,yellow,1
e54fafae-6834-4da2-a238-d648b93586a7,packing_list,1006.30.00,Semi-milled or wholly milled rice,Food,False,"USD 15,870.14",15870.14,CI-2025-1647,CMAU1413129,,,4393.12 KG,5096.44 KG,150,MV Jaya Kencana,"Busan, Korea",medium,2,2026-04-05T10:42:00,CDP-003,green,0
c50ddb86-8cad-4b51-a8b8-0f6decf58a17,commercial_invoice,9013.80.00,Liquid crystal devices (LCDs),Electronics,False,"USD 131,218.72",131218.72,CI-2026-5099,TCKU5259425,PT Panasonic Manufacturing Indonesia,Exxon Mobil Corporation,3976.28 KG,4510.43 KG,155,MV Nusantara Express,"Los Angeles, USA",medium,0,2026-06-13T12:22:00,CDP-003,green,0
3535cb3b-7878-4150-bc4b-d9d133481c37,packing_list,8407.34.00,Reciprocating piston engines,Machinery,False,"USD 107,467.26",107467.26,PO-2025-8957,APHU9141037,,,18375.46 KG,19858.68 KG,478,MV Meratus Palembang,"Chennai, India",low,2,2026-02-02T22:49:00,CDP-002,red,2
0d62cb73-de02-43c2-bbf4-57f0c6e0c3e6,commercial_invoice,9013.80.00,Liquid crystal devices (LCDs),Electronics,False,"USD 78,067.20",78067.2,CI-2026-0861,MSCU8418384,PT 3M Indonesia,Haier Group Corporation,5434.71 KG,6320.21 KG,254,MV Pacific Star,"Kobe, Japan",high,0,2026-02-22T06:44:00,CDP-003,green,0
fc627557-5e0a-4395-bc01-4928191283d0,bill_of_lading,8542.31.00,Integrated circuits / processors,Electronics,False,"USD 159,218.27",159218.27,PO-2026-7469,CMAU8382595,PT Yamaha Indonesia Motor Manufacturing,Bosch GmbH,6178.1 KG,6743.55 KG,228,MV MSC Vidisha R,,medium,1,2026-04-21T07:04:00,CDP-002,yellow,1
458a3412-68a0-4c7b-b429-5a6b4951d844,commercial_invoice,7208.51.00,Flat-rolled products of iron / steel,Metals,False,"USD 102,392.10",102392.1,SI-2026-7312,,PT Charoen Pokphand Indonesia,Xiaomi Corporation,1123.12 KG,1363.52 KG,61,MV APL Singapore,Singapore,medium,1,2026-06-02T15:40:00,CDP-001,red,2
e0186caa-4f62-4c5d-9866-9b2331bf1873,bill_of_lading,8421.21.00,Water filtration / purifying machinery,Machinery,False,"USD 54,139.02",54139.02,SO-2025-4954,MSCU7437065,PT Epson Indonesia,Panasonic Holdings Corporation,12013.7 KG,13938.74 KG,320,,"Shanghai, China",medium,1,2026-01-06T06:32:00,CDP-002,green,0
cf2989c7-0336-4ea7-bfc7-2503103f2e4b,bill_of_lading,7208.51.00,Flat-rolled products of iron / steel,Metals,False,"USD 199,219.89",199219.89,PO-2026-5719,EVGR2167635,PT Garudafood Putra Putri Jaya,"Midea Group Co., Ltd",623.55 KG,709.31 KG,118,MV Cosco Harmony,"Shanghai, China",high,0,2026-03-13T21:02:00,CDP-003,green,0
aaa2e370-8649-433c-ab7c-cbe5b3107249,commercial_invoice,9401.61.00,Seats with wooden frames,Furniture,False,"USD 19,374.65",19374.65,PO-2026-8300,YMLU4459294,PT Holcim Indonesia,Apple Inc.,14567.62 KG,16777.28 KG,454,MV Cosco Harmony,"Guangzhou, China",high,0,2026-05-12T07:12:00,CDP-002,green,0
0d759ef2-4d80-4ebe-811d-bc845ebf1dc0,packing_list,6204.62.00,Womens trousers of cotton,Textiles,False,"USD 10,344.86",10344.86,PO-2025-8520,HLCU1862280,PT Mayora Indah,BMW AG,3432.88 KG,,494,MV MSC Gaia,Singapore,medium,0,2026-02-15T15:02:00,CDP-001,green,0
01093090-a6d3-455a-842e-7c6b230f3a2c,packing_list,5208.21.00,Woven fabrics of cotton,Textiles,False,"USD 494,391.05",494391.0482262623,CI-2025-2961,,PT Astra Honda Motor,Hyundai Motor Company,1518.47 KG,1843.52 KG,136,MV Mataram Star,"Antwerp, Belgium",medium,1,2026-03-30T08:45:00,CDP-002,yellow,1
047ea9a1-1197-44e0-bc85-6bbacb5c4d57,commercial_invoice,5208.21.00,Woven fabrics of cotton,Textiles,False,"USD 1,270.48",1270.48,BL-2026-9920,MAEU5291489,,"Huawei Technologies Co., Ltd",6164.84 KG,7099.03 KG,433,MV Evergreen Universe,"Los Angeles, USA",medium,1,2026-06-05T18:40:00,CDP-001,green,0
6b36461b-c542-4054-bf9f-325948aaf1ea,commercial_invoice,,Machining centres for working metal,Machinery,False,"USD 373,514.82",373514.82,INV-2026-7646,TCKU5907161,PT LG Electronics Indonesia,"Midea Group Co., Ltd",12370.24 KG,14316.36 KG,459,MV Mataram Star,"Qingdao, China",medium,1,2026-01-17T08:59:00,CDP-001,yellow,1
46cf2913-5845-4f03-97a2-9daf25a5578c,commercial_invoice,1006.30.00,Semi-milled or wholly milled rice,Food,False,"USD 53,795.29",53795.29,CI-2025-7314,YMLU1927506,UD Sejahtera Bersama,CNOOC Limited,13120.09 KG,14523.28 KG,469,MV Jaya Kencana,"Busan, Korea",high,0,2026-02-05T19:16:00,CDP-002,green,0
7f24faba-b9d9-4a4b-b8fa-396f038d9a09,packing_list,9013.80.00,Liquid crystal devices (LCDs),Electronics,False,"USD 56,308.87",56308.87,PO-2026-5403,MSCU4070798,PT ABB Sakti Industri,Kia Corporation,8502.19 KG,9231.42 KG,260,MV Hapag Jakarta Express,Singapore,high,0,2026-04-04T11:19:00,CDP-001,green,0
3d248607-dcb1-4f4c-8295-022193eaca0f,commercial_invoice,3401.11.00,Soap for toilet use,FMCG,False,"USD 626,939.81",626939.8084130294,SI-2025-1039,KKFU9038778,PT Unilever Indonesia,Apple Inc.,12693.47 KG,15007.36 KG,444,MV CMA CGM Callisto,"Ho Chi Minh City, Vietnam",high,0,2026-06-15T06:04:00,CDP-001,green,0
f1e53efb-eb03-4567-ab65-7359e549bdf2,bill_of_lading,8443.31.00,Printing machines,Electronics,False,"USD 19,673.85",19673.85,SI-2026-1254,EVGR6163855,PT Multi Bintang Indonesia,"Sumitomo Chemical Co., Ltd",1780.35 KG,2051.44 KG,394,MV Cosco Harmony,"Shenzhen, China",high,0,2026-01-14T08:05:00,CDP-003,green,0
6cc51566-d51c-4fcc-8d1f-b884ffa10215,packing_list,8421.21.00,Water filtration / purifying machinery,Machinery,False,"USD 1,268,217.27",1268217.2712386406,INV-2025-5513,OOLU4624995,PT Schneider Electric Manufacturing,3M Company,5566.9 KG,6380.35 KG,310,MV APL Singapore,"Port Klang, Malaysia",high,0,2026-05-21T15:20:00,CDP-001,green,0
63e4edf3-f09e-423f-ac65-cf89aa7a08e9,packing_list,9403.20.00,Metal furniture,Furniture,False,"USD 35,034.76",35034.76,,TCKU9952411,PT Pertamina Lubricants,,15399.26 KG,17509.51 KG,450,MV MSC Gaia,"Tianjin, China",high,1,2026-03-16T13:37:00,CDP-003,green,0
82115e9a-ca27-4243-b531-efe722cbae02,bill_of_lading,3004.90.00,Pharmaceutical preparations,Pharma,False,"USD 160,024.83",160024.83,PO-2025-1408,OOLU7550070,PT Samsung Electronics Indonesia,Apple Inc.,2122.99 KG,2501.89 KG,136,MV Wan Hai 232,"Kobe, Japan",high,0,2026-06-25T10:29:00,CDP-001,green,0
a7f3fc15-4bd8-477f-a3ca-a3b9b854cd86,packing_list,8504.40.00,Static converters / power supply,Electronics,False,"USD 41,951.34",41951.34,INV-2026-9011,HLCU9621729,PT Panasonic Manufacturing Indonesia,Procter & Gamble Company,21480.51 KG,22966.35 KG,481,MV Asian Spirit,"Bangkok, Thailand",medium,0,2026-03-06T18:27:00,CDP-001,green,0
35a5712a-8b4a-499a-b165-901a836f29b7,packing_list,8477.10.00,Injection moulding machines,Machinery,False,"USD 394,648.59",394648.58540614,SI-2025-2141,,PT Pertamina Lubricants,Exxon Mobil Corporation,5010.29 KG,5944.64 KG,199,MV CMA CGM Callisto,"Rotterdam, Netherlands",high,1,2026-03-02T12:51:00,CDP-002,green,0
0dcce2ba-169b-4314-a870-871b1c1b376e,bill_of_lading,1006.30.00,Semi-milled or wholly milled rice,Food,False,"USD 26,706.70",26706.7,BL-2026-2314,HLCU7076733,PT Honda Prospect Motor,Apple Inc.,680.33 KG,729.68 KG,26,MV Jaya Kencana,"Rotterdam, Netherlands",high,0,2026-02-03T19:12:00,CDP-002,green,0
9ebb807e-cbc8-4611-a85f-dba8f1631399,bill_of_lading,3004.90.00,Pharmaceutical preparations,Pharma,False,"USD 170,640.42",170640.42,PO-2025-8332,HLCU7949611,PT Charoen Pokphand Indonesia,"Sumitomo Chemical Co., Ltd",33.37 KG,40.69 KG,1,MV CMA CGM Coral,"Port Klang, Malaysia",medium,0,2026-05-19T14:10:00,CDP-003,green,0
ebf251ca-4a9b-4f81-bd95-6f818382ae09,bill_of_lading,8517.12.00,Smartphones and mobile phones,Electronics,False,"USD 47,091.87",47091.87,CI-2025-7091,APHU6674174,PT Panasonic Manufacturing Indonesia,Royal Dutch Shell plc,849.92 KG,1011.01 KG,160,MV Mataram Star,"Mumbai, India",medium,0,2026-06-03T19:39:00,CDP-002,green,0
a01b8446-cacb-41a2-a732-ad105b0bd31a,bill_of_lading,7606.12.00,Rectangular aluminium plates,Metals,False,"USD 58,196.67",58196.67,SO-2026-4456,,PT Mayora Indah,"Honda Motor Co., Ltd",3914.5 KG,4184.72 KG,174,MV Meratus Palembang,"Long Beach, USA",low,1,2026-04-06T22:58:00,CDP-001,yellow,1
e2d2c0c1-9563-4376-804c-93f4efbc6370,packing_list,6203.42.00,Mens trousers of cotton,Textiles,False,"USD 8,773.79",8773.79,SI-2026-0307,MSCU8694457,PT Beiersdorf Indonesia,Panasonic Holdings Corporation,8903.01 KG,10359.74 KG,242,MV Evergreen Universe,"Busan, Korea",medium,0,2026-04-09T11:16:00,CDP-002,green,0
155e0987-11f4-411c-9905-85b22afa9303,packing_list,8443.31.00,Printing machines,Electronics,False,"USD 74,252.06",74252.06,,HLCU3012088,PT Pertamina Lubricants,Toray Industries Inc.,16596.23 KG,19142.52 KG,477,,"Yokohama, Japan",medium,1,2026-04-01T07:55:00,CDP-001,green,0
838a44bb-cc53-461e-9804-febc6f7d5bd5,packing_list,9401.61.00,Seats with wooden frames,Furniture,False,"USD 2,461.97",2461.97,CI-2026-3788,,PT Mayora Indah,Haier Group Corporation,15335.99 KG,18692.89 KG,350,MV Cosco Harmony,"Chennai, India",high,1,2026-03-19T12:28:00,CDP-003,green,0
d8b87f5d-4377-4277-b920-89430f111dc5,bill_of_lading,8708.29.00,Body parts for motor vehicles,Auto Parts,False,"USD 6,014.41",6014.41,SI-2025-5482,CMAU5194224,PT ABB Sakti Industri,Toray Industries Inc.,3571.98 KG,4227.29 KG,285,MV Bunga Teratai,"Port Klang, Malaysia",high,0,2026-01-15T08:20:00,CDP-003,green,0
